position_bounds,energy_bandpassName
polygon 189.47199106704247 6.810865980210181 190.46052329158996 6.813980724981832 190.46400244242182 5.816323393642236 189.47633431639335 5.812919984054176,g.MP9401
polygon 189.4729204179434 9.677397752246435 190.46864748041307 9.680514159197386 190.47170888956865 8.682855412357057 189.47773488717223 8.679453736873441,g.MP9401
polygon 189.47298886237084 10.594052778470669 190.47156844931834 10.597169722426713 190.47449521036202 9.599510559113781 189.47795942216823 9.596109443485915,g.MP9401
polygon 189.473947710487 8.677455687331346 190.4668705525469 8.680571511737725 190.47007811263788 7.682913239232477 189.47859505623467 7.6795109562025345,g.MP9401
polygon 189.4746881076961 7.7608302839249035 190.465318584655 7.763945576990281 190.4686596487022 6.766287757597439 189.479184913809 6.762884920228615,g.MP9401
polygon 189.47520748055996 9.652448701396153 190.47086069136142 9.65556509377248 190.47392575540232 8.657906358513273 189.48001774106802 8.654504667832214,g.MP9401
polygon 189.47685423789505 10.627381503020956 190.4755426691318 10.630498466559743 190.47846451987883 9.63283928843613 189.4818305279355 9.62943819322065,g.MP9401
polygon 189.47727034755914 11.544046310893265 190.4790948815777 11.547163814725081 190.4818812106891 10.549504238419573 189.48240583029465 10.54610370629048,g.MP9401
polygon 189.47749456128875 9.62741965344793 190.47307388430195 9.630536031205082 190.4761426144698 8.632877307577203 189.48230060163692 8.629475601652103,g.MP9401
polygon 189.47786336249513 8.71079442593549 190.47087457471136 8.713910269713452 190.47407727186575 7.716251981057667 189.48251623009907 7.712849718234324,g.MP9401
polygon 189.4791852273622 10.602382459729967 190.47779198332222 10.605499408579831 190.4807175172642 9.607840241563181 189.48415721892005 9.604439131036486,g.MP9401
polygon 189.4811705986017 11.577325029055231 190.48311418657525 11.5804425525655 190.48589557730705 10.58278296213804 189.4863119199253 10.579382450513975,g.MP9401
polygon 189.4814051473931 9.66075838528215 190.4770829334985 9.663874782512579 190.48014678027388 8.666216043394599 189.48621680945607 8.662814357775119,g.MP9401
polygon 189.4814761147191 10.5773834162827 190.48000139884 10.580500350446002 190.4829306153527 9.582841194549403 189.4864438100173 9.57944006871378,g.MP9401
polygon 189.48208209310954 12.494009596608919 190.48744990609535 12.497127664036057 190.49009468938405 11.499467693858591 189.48738595568932 11.496067748897929,g.MP9401
polygon 189.48351546343417 11.552345991232613 190.48536965511136 11.55546349997178 190.48815475272443 10.557803920142064 189.4886524019099 10.554403393126492,g.MP9401
polygon 189.48538156462803 10.610722140589218 190.48401554484315 10.613839094339056 190.48693985014089 9.616179923615647 189.4903549899124 9.61277881819656,g.MP9401
polygon 189.48581026049564 11.527346954008635 190.4875751908908 11.530464447967503 190.49036399757793 10.532804878757233 189.49094281501203 10.529404336340349,g.MP9401
polygon 189.48597701233723 12.527308304899933 190.49147450207326 12.530426392154695 190.4941143007737 11.53276640851989 189.49128684309102 11.529366484212318,g.MP9401
polygon 189.48723153524685 13.443942612704632 190.4964460676499 13.44706124779701 190.49894796629948 12.44940090306649 189.49270749800303 12.446001549304611,g.MP9401
polygon 189.48831588929397 12.50230927468256 190.4937159892105 12.505427347051253 190.49635953024898 11.507767373517353 189.49362123900795 11.504367433703976,g.MP9401
polygon 189.48970049606186 11.560685670012333 190.49158451127118 11.563803183682793 190.49436837136486 10.566143600313382 189.4948388975597 10.562743078436228,g.MP9401
polygon 189.4906146607313 12.477310244277575 190.49591758105896 12.480428301763084 190.49856486350438 11.48276833834339 189.49591553198673 11.479368383027037,g.MP9401
polygon 189.4911610004555 13.477271309907408 190.50051607590314 13.480389964995155 190.50301293416737 12.482729607476827 189.49664307240417 12.479330274535386,g.MP9401
polygon 189.4928557285541 14.393905333267995 190.50622628978155 14.397024540491586 190.5085837233117 13.399363840755214 189.4985077978444 13.395965082630383,g.MP9401
polygon 189.4935039247471 13.452272287137049 190.5027535466917 13.455390927226233 190.5052541858052 12.457730579297461 189.49898141388118 12.454331230738617,g.MP9401
polygon 189.4945495956727 12.510648951183953 190.4999821614599 12.513767028518345 190.50262445415808 11.516107051613275 189.49985643997442 11.512707116972322,g.MP9401
polygon 189.4958067415631 13.427273264162721 190.50495112413324 13.43039188925647 190.50745554300372 12.43273155093081 189.5012796506542 12.42933218675762,g.MP9401
polygon 189.4968196946469 14.427234019706518 190.5103417550727 14.430353247088163 190.51269408859807 13.43269253525547 189.50247801864833 13.42929379811298,g.MP9401
polygon 189.49894165220002 15.343867735181988 190.51678357085189 15.34698751935575 190.51899472204832 14.34932648447915 189.5047741166968 14.345928326792034,g.MP9401
polygon 189.49916674404344 14.40223500501294 190.5125751323206 14.405354217273953 190.51493129144202 13.407693514512161 189.50482037604726 13.404294761630737,g.MP9401
polygon 189.49973628115256 13.460611961155976 190.50902105857892 13.463730606248305 190.51152043652272 12.466070255118979 189.5052152988053 12.46267091176972,g.MP9401
polygon 189.50151368383084 14.37723599009864 190.5148086183391 14.380355187242372 190.5171686017972 13.382694493565154 189.5071626268081 13.379295724948179,g.MP9401
polygon 189.50286005540877 15.377176410786092 190.5208645564765 15.380296215281675 190.52307054251952 14.382635169018755 189.50869892662212 14.379237032476794,g.MP9401
polygon 189.50526126551273 15.352197404023258 190.52314380484404 15.355317193278438 190.5253536646032 14.357656155552064 189.51109533164 14.35425800315221,g.MP9401
polygon 189.50544772455123 14.41057467633928 190.51889400957737 14.41369389364418 190.52124889262015 13.416033187854765 189.511102921475 13.412634440223485,g.MP9401
polygon 189.50545603809653 16.29379979459941 190.5280911546095 16.29692016090641 190.5301539601356 15.299258811127899 189.51147348198194 15.295861259052515,g.MP9401
polygon 189.50761241274105 15.327198397817625 190.5253731155989 15.330318171823748 190.52758685074315 14.332657142654739 189.51344167311362 14.329258974387926,g.MP9401
polygon 189.50761253492342 15.327148399804997 190.5253729943317 15.330268173780624 190.52758673722528 14.332607144628724 189.51344178568763 14.329208976330165,g.MP9401
polygon 189.50944857933956 16.327158455680888 190.53225795741307 16.330278842529935 190.53431551272396 15.332617482065714 189.51547260640183 15.32921995135689,g.MP9401
polygon 189.51153091539132 15.360507073633315 190.5294540025424 15.363626867958047 190.53166257380633 14.365965827390283 189.51736657965537 14.362567680265428,g.MP9401
polygon 189.51153098887974 15.360477074826107 190.52945392960444 15.363596869132522 190.53166250552027 14.365935828575019 189.51736664737362 14.362537681431121,g.MP9401
polygon 189.5115709153913 15.360507073633315 190.52949400254238 15.363626867958075 190.53170257380634 14.365965827390283 189.51740657965536 14.362567680265414,g.MP9401
polygon 189.51181414011089 16.302159459109916 190.53449288835972 16.305279830564118 190.53655437845453 15.30761847810534 189.51783323316886 15.304220931383782,g.MP9401
polygon 189.5124250240391 17.24379148201585 190.54018287444697 17.246912436089715 190.54209499522875 16.24925079204189 189.51863236571833 16.24585385121503,g.MP9401
polygon 189.5124650240392 17.24379148201585 190.54022287444698 17.24691243608973 190.54213499522876 16.24925079204189 189.51867236571834 16.24585385121503,g.MP9401
polygon 189.5141695864421 16.277160462282865 190.536717932872 16.280280818346057 190.53878335613652 15.28261947390709 189.5201837488946 15.27922191117662,g.MP9401
polygon 189.51642169297799 17.277150129636652 190.5443655046942 17.28027110445653 190.54627228855378 16.28260945045666 189.52263579608757 16.27921253120047,g.MP9401
polygon 189.5164217770026 17.27712013085305 190.5443654213006 17.280241105654255 190.54627220996102 16.28257945166331 189.52263587402877 16.279182532387708,g.MP9401
polygon 189.51642183301885 17.277100131664 190.54436536570495 17.280221106452743 190.5462721575659 16.28255945246775 189.5226359259896 16.279162533179218,g.MP9401
polygon 189.5181222817616 16.310499124394454 190.5408445827691 16.313619500983933 190.5429047603997 15.315958145852974 189.5241430204253 15.312560604472836,g.MP9401
polygon 189.5187816549112 17.252151143156212 190.54658606810085 17.255272102428336 190.54849685175432 16.25761045588409 189.5249906903946 16.254213520462116,g.MP9401
polygon 189.51878173879513 17.252121144372268 190.5465859848468 17.255242103625704 190.5484967732989 16.257580457090427 189.52499076819947 16.254183521649054,g.MP9401
polygon 189.5188217387951 17.252121144372254 190.54662598484677 17.255242103625704 190.54853677329882 16.25758045709044 189.52503076819946 16.25418352164904,g.MP9401
polygon 189.51882179471767 17.25210114518299 190.5466259293442 17.255222104424007 190.54853672099534 16.257560457894684 189.52503082006936 16.254163522440408,g.MP9401
polygon 189.5211814996885 17.227152156401132 190.54884674776875 17.230273100129693 190.5507615294123 16.23261146105567 189.527385471175 16.229214509472087,g.MP9401
polygon 189.52118158343183 17.22712215761686 190.54884666465418 17.230243101326735 190.55076145109422 16.232581462261706 189.52738554884382 16.229184510658754,g.MP9401
polygon 189.52122149968847 17.227152156401132 190.54888674776876 17.23027310012968 190.55080152941233 16.23261146105564 189.527425471175 16.229214509472087,g.MP9401
polygon 189.5251683286365 17.260490805076643 190.55301921922165 17.263611769535046 190.55492866874465 16.265950120501955 189.5313790542762 16.262553190472403,g.MP9401
polygon 189.52516841256735 17.260460806292812 190.5530191359211 17.263581770732543 190.55492859024338 16.26592012170842 189.53137913212657 16.262523191659483,g.MP9401
polygon 190.4253455585714 8.694125056661463 191.41831254171828 8.697240890753235 191.42151767041477 7.699582610169841 190.42999566482717 7.696180337242737,g.MP9401
polygon 190.4292611356032 8.727453795531616 191.42231663827914 8.730569648990866 191.42551690520162 7.732911352273348 190.43391676373938 7.729509099548437,g.MP9401
polygon 190.43129987671273 9.644089019396418 191.4269283867 9.64720540688971 191.42999467527736 8.649546675513903 190.43610872746197 8.646144979741138,g.MP9401
polygon 190.43154449934136 8.702434742251384 191.42453351969363 8.705550581171607 191.42773743628425 7.7078922965634575 190.43619598202494 7.704490028672964,g.MP9401
polygon 190.43382771048704 8.677455687331374 191.42675055254693 8.680571511737725 191.4299581126379 7.682913239232505 190.43847505623467 7.6795109562025345,g.MP9401
polygon 190.43521038819375 9.67741775148555 191.43093750994328 9.680534158448168 191.4339989161688 8.682875411598559 190.44002486079708 8.679473736127093,g.MP9401
polygon 190.43749752506395 9.652418702537304 191.43315064718598 9.655535094896138 191.43621571562124 8.657876359650842 190.4423077805126 8.654474668951565,g.MP9401
polygon 190.43770336249517 8.710794425935447 191.4307145747113 8.713910269713466 191.4339172718658 7.716251981057667 190.442356230099 7.712849718234324,g.MP9401
polygon 190.43794886237077 10.594052778470669 191.43652844931833 10.597169722426713 191.43945521036207 9.599510559113781 190.44291942216822 9.596109443485929,g.MP9401
polygon 190.4397845612888 9.62741965344793 191.43536388430192 9.630536031205082 191.43843261446986 8.63287730757719 190.4445906016369 8.629475601652103,g.MP9401
polygon 190.44185418864632 10.6274115018728 191.44054271801568 10.630528465429222 191.44346456434246 9.632869287292294 190.4468304838463 9.629468192095231,g.MP9401
polygon 190.44365514739312 9.66075838528215 191.43933293349855 9.663874782512579 191.44239678027392 8.666216043394627 190.44846680945605 8.66281435777509,g.MP9401
polygon 190.44414522736216 10.602382459729967 191.44275198332218 10.605499408579846 191.44567751726413 9.607840241563153 190.44911721892004 9.6044391310365,g.MP9401
polygon 190.4452304013365 11.544016312048655 191.44705482819998 11.547133815862736 191.44984116176244 10.549474239569946 190.45036587881074 10.546073707422352,g.MP9401
polygon 190.44642611471903 10.577383416282714 191.44495139883998 10.580500350446002 191.44788061535272 9.582841194549403 190.45139381001735 9.57944006871378,g.MP9401
polygon 190.44913056263965 11.57734502828481 191.4510742222702 11.580462551806903 191.4538556100337 10.582802961370959 190.45427188747328 10.579402449759215,g.MP9401
polygon 190.4503315646281 10.610722140589246 191.4489655448432 10.61383909433907 191.4518898501409 9.616179923615661 190.45530498991238 9.61277881819656,g.MP9401
polygon 190.4514254993133 11.552325992002892 191.4532796194988 11.555443500730249 191.4560647200795 10.557783920909017 190.4565624342809 10.554383393881096,g.MP9401
polygon 190.45333215165644 12.493979597772437 191.45869984798458 12.497097665181727 191.4613446357631 11.499437695016411 190.45863600886153 11.496037750037146,g.MP9401
polygon 190.4537602604957 11.527346954008664 191.45552519089085 11.53046444796749 191.45831399757796 10.532804878757219 190.45889281501204 10.529404336340363,g.MP9401
polygon 190.45722701233726 12.527308304899918 191.46272450207334 12.530426392154666 191.4653643007737 11.532766408519876 190.4625368430909 11.529366484212332,g.MP9401
polygon 190.45762049606188 11.560685670012319 191.45950451127118 11.56380318368278 191.46228837136485 10.566143600313382 190.4627588975597 10.562743078436228,g.MP9401
polygon 190.4595658307049 12.502339273518928 191.46496604736322 12.505457345905526 191.46760958391147 11.507797372359462 190.46487118579452 11.504397432564716,g.MP9401
polygon 190.46186466073135 12.477310244277575 191.46716758105902 12.480428301763055 191.46981486350444 11.48276833834339 190.46716553198667 11.479368383027037,g.MP9401
polygon 190.4620715986485 13.443912613877131 191.4712860047215 13.447031248951475 191.4737879079071 12.449370904232495 190.46754755590797 12.445971550451887,g.MP9401
polygon 190.46575953704135 12.510678950020278 191.47119221965443 12.513797027372505 191.47383450786208 11.516137050455285 190.47106638671977 11.512737115833005,g.MP9401
polygon 190.46599100045552 13.477271309907422 191.47534607590316 13.48038996499514 191.47784293416734 12.482729607476841 190.47147307240422 12.4793302745354,g.MP9401
